Bflat Blues_slice,,
D7,C#7,C7
10-x-10-11-x-x,9-x-9-10-x-x,8-x-8-9-x-x
Half-Step Blues_copy_slice,,
C#7,C7,Fmin7
9-x-9-10-x-x,8-x-8-9-x-x,8-x-6-8-x-x
Half-Step Blues_copy_slice,,
C7,Fmin7,A7
8-x-8-9-x-x,8-x-6-8-x-x,12-x-11-12-x-x
Half-Step Blues_copy_slice,,
Fmin7,A7,A#7
8-x-6-8-x-x,12-x-11-12-x-x,13-x-12-13-x-x
Half-Step Blues_copy_slice,,
A7,A#7,E7
12-x-11-12-x-x,13-x-12-13-x-x,12-x-12-13-x-x
Half-Step Blues_copy_slice,,
A#7,E7,D#7
13-x-12-13-x-x,12-x-12-13-x-x,11-x-11-12-x-x
Half-Step Blues_copy_slice,,
E7,D#7,C7
12-x-12-13-x-x,11-x-11-12-x-x,15-x-14-15-x-x
Half-Step Blues_copy_slice,,
D#7,C7,Fmin7
11-x-11-12-x-x,15-x-14-15-x-x,13-x-13-13-x-x
Half-Step Blues_copy_slice,,
C7,Fmin7,A#7
15-x-14-15-x-x,13-x-13-13-x-x,13-x-12-13-x-x
Half-Step Blues_copy_slice,,
E7,A#7,A7
12-x-12-13-x-x,13-x-12-13-x-x,12-x-11-12-x-x
Half-Step Blues_copy_slice,,
A#7,A7,D#7
13-x-12-13-x-x,12-x-11-12-x-x,11-x-11-12-x-x
Half-Step Blues_copy_slice,,
A7,D#7,E7
12-x-11-12-x-x,11-x-11-12-x-x,12-x-12-13-x-x
Half-Step Blues_copy_slice,,
D#7,E7,F7
11-x-11-12-x-x,12-x-12-13-x-x,13-x-13-14-x-x
Half-Step Blues_copy_slice,,
E7,F7,E7
12-x-12-13-x-x,13-x-13-14-x-x,12-x-12-13-x-x
Half-Step Blues_copy_slice,,
F7,E7,F7
13-x-13-14-x-x,12-x-12-13-x-x,13-x-13-14-x-x
Half-Step Blues_copy_slice,,
E7,F7,E7
12-x-12-13-x-x,13-x-13-14-x-x,12-x-12-13-x-x
Half-Step Blues_copy_slice,,
F7,E7,A#7
13-x-13-14-x-x,12-x-12-13-x-x,13-x-12-13-x-x
Half-Step Blues_copy_slice,,
E7,A#7,A7
12-x-12-13-x-x,13-x-12-13-x-x,12-x-11-12-x-x
Half-Step Blues_copy_slice,,
A#7,A7,G#7
13-x-12-13-x-x,12-x-11-12-x-x,11-x-10-11-x-x
Half-Step Blues_copy_slice,,
A7,G#7,A7
12-x-11-12-x-x,11-x-10-11-x-x,12-x-11-12-x-x
Half-Step Blues_copy_slice,,
G#7,A7,D#7
11-x-10-11-x-x,12-x-11-12-x-x,11-x-11-12-x-x
Half-Step Blues_copy_slice,,
A7,D#7,E7
12-x-11-12-x-x,11-x-11-12-x-x,12-x-12-13-x-x
Half-Step Blues_copy_slice,,
D#7,E7,D#7
11-x-11-12-x-x,12-x-12-13-x-x,11-x-11-12-x-x
Half-Step Blues_copy_slice,,
E7,D#7,D7
12-x-12-13-x-x,11-x-11-12-x-x,10-x-10-11-x-x
Half-Step Blues_copy_slice,,
D#7,D7,C#7
11-x-11-12-x-x,10-x-10-11-x-x,9-x-9-10-x-x
Half-Step Blues_copy_slice,,
D7,C#7,F#min7
10-x-10-11-x-x,9-x-9-10-x-x,9-x-7-9-x-x
Half-Step Blues_copy_slice,,
C#7,F#min7,A#7
9-x-9-10-x-x,9-x-7-9-x-x,13-x-12-13-x-x
Half-Step Blues_copy_slice,,
F#min7,A#7,B7
9-x-7-9-x-x,13-x-12-13-x-x,14-x-13-14-x-x
Half-Step Blues_copy_slice,,
A#7,B7,F7
13-x-12-13-x-x,14-x-13-14-x-x,13-x-13-14-x-x
Half-Step Blues_copy_slice,,
B7,F7,E7
14-x-13-14-x-x,13-x-13-14-x-x,12-x-12-13-x-x
Half-Step Blues_copy_slice,,
F7,E7,C#7
13-x-13-14-x-x,12-x-12-13-x-x,16-x-15-16-x-x
Half-Step Blues_copy_slice,,
E7,C#7,F#min7
12-x-12-13-x-x,16-x-15-16-x-x,14-x-14-14-x-x
Half-Step Blues_copy_slice,,
C#7,F#min7,B7
16-x-15-16-x-x,14-x-14-14-x-x,14-x-13-14-x-x
Half-Step Blues_copy_slice,,
F7,B7,A#7
13-x-13-14-x-x,14-x-13-14-x-x,13-x-12-13-x-x
Half-Step Blues_copy_slice,,
B7,A#7,E7
14-x-13-14-x-x,13-x-12-13-x-x,12-x-12-13-x-x
Half-Step Blues_copy_slice,,
A#7,E7,F7
13-x-12-13-x-x,12-x-12-13-x-x,13-x-13-14-x-x
Half-Step Blues_copy_slice,,
E7,F7,F#7
12-x-12-13-x-x,13-x-13-14-x-x,14-x-14-15-x-x
Half-Step Blues_copy_slice,,
F7,F#7,F7
13-x-13-14-x-x,14-x-14-15-x-x,13-x-13-14-x-x
Half-Step Blues_copy_slice,,
F#7,F7,F#7
14-x-14-15-x-x,13-x-13-14-x-x,14-x-14-15-x-x
Half-Step Blues_copy_slice,,
F7,F#7,F7
13-x-13-14-x-x,14-x-14-15-x-x,13-x-13-14-x-x
Half-Step Blues_copy_slice,,
F#7,F7,B7
14-x-14-15-x-x,13-x-13-14-x-x,14-x-13-14-x-x
Half-Step Blues_copy_slice,,
F7,B7,A#7
13-x-13-14-x-x,14-x-13-14-x-x,13-x-12-13-x-x
Half-Step Blues_copy_slice,,
B7,A#7,A7
14-x-13-14-x-x,13-x-12-13-x-x,12-x-11-12-x-x
Half-Step Blues_copy_slice,,
A#7,A7,A#7
13-x-12-13-x-x,12-x-11-12-x-x,13-x-12-13-x-x
Half-Step Blues_copy_slice,,
A7,A#7,E7
12-x-11-12-x-x,13-x-12-13-x-x,12-x-12-13-x-x
Half-Step Blues_copy_slice,,
A#7,E7,F7
13-x-12-13-x-x,12-x-12-13-x-x,13-x-13-14-x-x
Half-Step Blues_copy_slice,,
E7,F7,E7
12-x-12-13-x-x,13-x-13-14-x-x,12-x-12-13-x-x
Half-Step Blues_copy_slice,,
F7,E7,D#7
13-x-13-14-x-x,12-x-12-13-x-x,11-x-11-12-x-x
Half-Step Blues_copy_slice,,
E7,D#7,D7
12-x-12-13-x-x,11-x-11-12-x-x,10-x-10-11-x-x
Half-Step Blues_copy_slice,,
D#7,D7,Gmin7
11-x-11-12-x-x,10-x-10-11-x-x,10-x-8-10-x-x
Half-Step Blues_copy_slice,,
D7,Gmin7,B7
10-x-10-11-x-x,10-x-8-10-x-x,14-x-13-14-x-x
Half-Step Blues_copy_slice,,
Gmin7,B7,C7
10-x-8-10-x-x,14-x-13-14-x-x,15-x-14-15-x-x
Half-Step Blues_copy_slice,,
B7,C7,F#7
14-x-13-14-x-x,15-x-14-15-x-x,14-x-14-15-x-x
Half-Step Blues_copy_slice,,
C7,F#7,F7
15-x-14-15-x-x,14-x-14-15-x-x,13-x-13-14-x-x
Half-Step Blues_copy_slice,,
F#7,F7,D7
14-x-14-15-x-x,13-x-13-14-x-x,17-x-16-17-x-x
Half-Step Blues_copy_slice,,
F7,D7,Gmin7
13-x-13-14-x-x,17-x-16-17-x-x,15-x-15-15-x-x
Half-Step Blues_copy_slice,,
D7,Gmin7,C7
17-x-16-17-x-x,15-x-15-15-x-x,15-x-14-15-x-x
Half-Step Blues_copy_slice,,
F#7,C7,B7
14-x-14-15-x-x,15-x-14-15-x-x,14-x-13-14-x-x
Half-Step Blues_copy_slice,,
C7,B7,F7
15-x-14-15-x-x,14-x-13-14-x-x,13-x-13-14-x-x
Half-Step Blues_copy_slice,,
B7,F7,F#7
14-x-13-14-x-x,13-x-13-14-x-x,14-x-14-15-x-x
Half-Step Blues_copy_slice,,
F7,F#7,G7
13-x-13-14-x-x,14-x-14-15-x-x,15-x-15-16-x-x
Half-Step Blues_copy_slice,,
F#7,G7,F#7
14-x-14-15-x-x,15-x-15-16-x-x,14-x-14-15-x-x
Half-Step Blues_copy_slice,,
G7,F#7,G7
15-x-15-16-x-x,14-x-14-15-x-x,15-x-15-16-x-x
Half-Step Blues_copy_slice,,
F#7,G7,F#7
14-x-14-15-x-x,15-x-15-16-x-x,14-x-14-15-x-x
Half-Step Blues_copy_slice,,
G7,F#7,C7
15-x-15-16-x-x,14-x-14-15-x-x,15-x-14-15-x-x
Half-Step Blues_copy_slice,,
F#7,C7,B7
14-x-14-15-x-x,15-x-14-15-x-x,14-x-13-14-x-x
Half-Step Blues_copy_slice,,
C7,B7,A#7
15-x-14-15-x-x,14-x-13-14-x-x,13-x-12-13-x-x
Half-Step Blues_copy_slice,,
B7,A#7,B7
14-x-13-14-x-x,13-x-12-13-x-x,14-x-13-14-x-x
Half-Step Blues_copy_slice,,
A#7,B7,F7
13-x-12-13-x-x,14-x-13-14-x-x,13-x-13-14-x-x
Half-Step Blues_copy_slice,,
B7,F7,F#7
14-x-13-14-x-x,13-x-13-14-x-x,14-x-14-15-x-x
Half-Step Blues_copy_slice,,
F7,F#7,F7
13-x-13-14-x-x,14-x-14-15-x-x,13-x-13-14-x-x
Half-Step Blues_copy_slice,,
F#7,F7,E7
14-x-14-15-x-x,13-x-13-14-x-x,12-x-12-13-x-x
Half-Step Blues_copy_slice,,
F7,E7,D#7
13-x-13-14-x-x,12-x-12-13-x-x,11-x-11-12-x-x
Half-Step Blues_copy_slice,,
E7,D#7,G#min7
12-x-12-13-x-x,11-x-11-12-x-x,11-x-9-11-x-x
Half-Step Blues_copy_slice,,
D#7,G#min7,C7
11-x-11-12-x-x,11-x-9-11-x-x,15-x-14-15-x-x
Half-Step Blues_copy_slice,,
G#min7,C7,C#7
11-x-9-11-x-x,15-x-14-15-x-x,16-x-15-16-x-x
Half-Step Blues_copy_slice,,
C7,C#7,G7
15-x-14-15-x-x,16-x-15-16-x-x,15-x-15-16-x-x
Half-Step Blues_copy_slice,,
C#7,G7,F#7
16-x-15-16-x-x,15-x-15-16-x-x,14-x-14-15-x-x
Half-Step Blues_copy_slice,,
G7,F#7,D#7
15-x-15-16-x-x,14-x-14-15-x-x,18-x-17-18-x-x
Half-Step Blues_copy_slice,,
F#7,D#7,G#min7
14-x-14-15-x-x,18-x-17-18-x-x,16-x-16-16-x-x
Half-Step Blues_copy_slice,,
D#7,G#min7,C#7
18-x-17-18-x-x,16-x-16-16-x-x,16-x-15-16-x-x
Freddie's Home_slice,,
F,F7,A#6
8-x-7-10-x-x,8-x-7-8-x-x,6-x-5-7-x-x
Freddie's Home_slice,,
F7,A#6,A#min6
8-x-7-8-x-x,6-x-5-7-x-x,6-x-5-6-x-x
Freddie's Home_slice,,
A#6,A#min6,F
6-x-5-7-x-x,6-x-5-6-x-x,5-x-3-5-x-x
Freddie's Home_slice,,
A#min6,F,C7
6-x-5-6-x-x,5-x-3-5-x-x,3-x-2-3-x-x
Freddie's Home_slice,,
F,C7,F7
5-x-3-5-x-x,3-x-2-3-x-x,1-x-1-2-x-x
Freddie's Home_slice,,
C7,F7,F
3-x-2-3-x-x,1-x-1-2-x-x,5-x-3-5-x-x
Freddie's Home_slice,,
F7,F,A7
1-x-1-2-x-x,5-x-3-5-x-x,5-x-5-6-x-x
Freddie's Home_slice,,
F,A7,A#7
5-x-3-5-x-x,5-x-5-6-x-x,6-x-6-7-x-x
Freddie's Home_slice,,
A7,A#7,Fmin7
5-x-5-6-x-x,6-x-6-7-x-x,8-x-6-8-x-x
Freddie's Home_slice,,
A#7,Fmin7,A#7
6-x-6-7-x-x,8-x-6-8-x-x,6-x-6-7-x-x
Freddie's Home_slice,,
Fmin7,A#7,Bdim7
8-x-6-8-x-x,6-x-6-7-x-x,7-x-6-7-x-x
Freddie's Home_slice,,
A#7,Bdim7,F7
6-x-6-7-x-x,7-x-6-7-x-x,8-x-7-8-x-x
Freddie's Home_slice,,
Bdim7,F7,E7
7-x-6-7-x-x,8-x-7-8-x-x,7-x-6-7-x-x
Freddie's Home_slice,,
F7,E7,D#7
8-x-7-8-x-x,7-x-6-7-x-x,6-x-5-6-x-x
Freddie's Home_slice,,
E7,D#7,D7
7-x-6-7-x-x,6-x-5-6-x-x,5-x-4-5-x-x
Freddie's Home_slice,,
D#7,D7,D7f5
6-x-5-6-x-x,5-x-4-5-x-x,4-x-4-5-x-x
Freddie's Home_slice,,
D7,D7f5,Gmin7
5-x-4-5-x-x,4-x-4-5-x-x,3-x-3-3-x-x
Freddie's Home_slice,,
D7f5,Gmin7,C#7
4-x-4-5-x-x,3-x-3-3-x-x,4-x-3-4-x-x
Freddie's Home_slice,,
Gmin7,C#7,C7
3-x-3-3-x-x,4-x-3-4-x-x,3-x-2-3-x-x
Freddie's Home_slice,,
C#7,C7,C7f5
4-x-3-4-x-x,3-x-2-3-x-x,2-x-2-3-x-x
Freddie's Home_slice,,
C7,C7f5,F7
3-x-2-3-x-x,2-x-2-3-x-x,1-x-1-2-x-x
Freddie's Home_slice,,
C7f5,F7,D7
2-x-2-3-x-x,1-x-1-2-x-x,5-x-4-5-x-x
Freddie's Home_slice,,
F7,D7,Gmin7
1-x-1-2-x-x,5-x-4-5-x-x,3-x-3-3-x-x
Freddie's Home_slice,,
D7,Gmin7,C7
5-x-4-5-x-x,3-x-3-3-x-x,3-x-2-3-x-x
Freddie's Home_copy_slice,,
F,F7,A#6
8-x-7-10-x-x,8-x-7-8-x-x,6-x-5-7-x-x
Freddie's Home_copy_slice,,
F7,A#6,A#min6
8-x-7-8-x-x,6-x-5-7-x-x,6-x-5-6-x-x
Freddie's Home_copy_slice,,
A#6,A#min6,F
6-x-5-7-x-x,6-x-5-6-x-x,5-x-3-5-x-x
Freddie's Home_copy_slice,,
A#min6,F,C7
6-x-5-6-x-x,5-x-3-5-x-x,3-x-2-3-x-x
Freddie's Home_copy_slice,,
F,C7,F7
5-x-3-5-x-x,3-x-2-3-x-x,1-x-1-2-x-x
Freddie's Home_copy_slice,,
C7,F7,F
3-x-2-3-x-x,1-x-1-2-x-x,5-x-3-5-x-x
Freddie's Home_copy_slice,,
F7,F,A7
1-x-1-2-x-x,5-x-3-5-x-x,5-x-5-6-x-x
Freddie's Home_copy_slice,,
F,A7,A#7
5-x-3-5-x-x,5-x-5-6-x-x,6-x-6-7-x-x
Freddie's Home_copy_slice,,
A7,A#7,Fmin7
5-x-5-6-x-x,6-x-6-7-x-x,8-x-6-8-x-x
Freddie's Home_copy_slice,,
A#7,Fmin7,A#7
6-x-6-7-x-x,8-x-6-8-x-x,6-x-6-7-x-x
Freddie's Home_copy_slice,,
Fmin7,A#7,Bdim7
8-x-6-8-x-x,6-x-6-7-x-x,7-x-6-7-x-x
Freddie's Home_copy_slice,,
A#7,Bdim7,F7
6-x-6-7-x-x,7-x-6-7-x-x,8-x-7-8-x-x
Freddie's Home_copy_slice,,
Bdim7,F7,E7
7-x-6-7-x-x,8-x-7-8-x-x,7-x-6-7-x-x
Freddie's Home_copy_slice,,
F7,E7,D#7
8-x-7-8-x-x,7-x-6-7-x-x,6-x-5-6-x-x
Freddie's Home_copy_slice,,
E7,D#7,D7
7-x-6-7-x-x,6-x-5-6-x-x,5-x-4-5-x-x
Freddie's Home_copy_slice,,
D#7,D7,D7f5
6-x-5-6-x-x,5-x-4-5-x-x,4-x-4-5-x-x
Freddie's Home_copy_slice,,
D7,D7f5,Gmin7
5-x-4-5-x-x,4-x-4-5-x-x,3-x-3-3-x-x
Freddie's Home_copy_slice,,
D7f5,Gmin7,C#7
4-x-4-5-x-x,3-x-3-3-x-x,4-x-3-4-x-x
Freddie's Home_copy_slice,,
Gmin7,C#7,C7
3-x-3-3-x-x,4-x-3-4-x-x,3-x-2-3-x-x
Freddie's Home_copy_slice,,
C#7,C7,C7f5
4-x-3-4-x-x,3-x-2-3-x-x,2-x-2-3-x-x
Freddie's Home_copy_slice,,
C7,C7f5,F7
3-x-2-3-x-x,2-x-2-3-x-x,1-x-1-2-x-x
Freddie's Home_copy_slice,,
C7f5,F7,D7
2-x-2-3-x-x,1-x-1-2-x-x,5-x-4-5-x-x
Freddie's Home_copy_slice,,
F7,D7,Gmin7
1-x-1-2-x-x,5-x-4-5-x-x,3-x-3-3-x-x
Freddie's Home_copy_slice,,
D7,Gmin7,C7
5-x-4-5-x-x,3-x-3-3-x-x,3-x-2-3-x-x
Freddie's Home_copy_slice,,
F#,F#7,B6
9-x-8-11-x-x,9-x-8-9-x-x,7-x-6-8-x-x
Freddie's Home_copy_slice,,
F#7,B6,Bmin6
9-x-8-9-x-x,7-x-6-8-x-x,7-x-6-7-x-x
Freddie's Home_copy_slice,,
B6,Bmin6,F#
7-x-6-8-x-x,7-x-6-7-x-x,6-x-4-6-x-x
Freddie's Home_copy_slice,,
Bmin6,F#,C#7
7-x-6-7-x-x,6-x-4-6-x-x,4-x-3-4-x-x
Freddie's Home_copy_slice,,
F#,C#7,F#7
6-x-4-6-x-x,4-x-3-4-x-x,2-x-2-3-x-x
Freddie's Home_copy_slice,,
C#7,F#7,F#
4-x-3-4-x-x,2-x-2-3-x-x,6-x-4-6-x-x
Freddie's Home_copy_slice,,
F#7,F#,A#7
2-x-2-3-x-x,6-x-4-6-x-x,6-x-6-7-x-x
Freddie's Home_copy_slice,,
F#,A#7,B7
6-x-4-6-x-x,6-x-6-7-x-x,7-x-7-8-x-x
Freddie's Home_copy_slice,,
A#7,B7,F#min7
6-x-6-7-x-x,7-x-7-8-x-x,9-x-7-9-x-x
Freddie's Home_copy_slice,,
B7,F#min7,B7
7-x-7-8-x-x,9-x-7-9-x-x,7-x-7-8-x-x
Freddie's Home_copy_slice,,
F#min7,B7,Cdim7
9-x-7-9-x-x,7-x-7-8-x-x,8-x-7-8-x-x
Freddie's Home_copy_slice,,
B7,Cdim7,F#7
7-x-7-8-x-x,8-x-7-8-x-x,9-x-8-9-x-x
Freddie's Home_copy_slice,,
Cdim7,F#7,F7
8-x-7-8-x-x,9-x-8-9-x-x,8-x-7-8-x-x
Freddie's Home_copy_slice,,
F#7,F7,E7
9-x-8-9-x-x,8-x-7-8-x-x,7-x-6-7-x-x
Freddie's Home_copy_slice,,
F7,E7,D#7
8-x-7-8-x-x,7-x-6-7-x-x,6-x-5-6-x-x
Freddie's Home_copy_slice,,
E7,D#7,D#7f5
7-x-6-7-x-x,6-x-5-6-x-x,5-x-5-6-x-x
Freddie's Home_copy_slice,,
D#7,D#7f5,G#min7
6-x-5-6-x-x,5-x-5-6-x-x,4-x-4-4-x-x
Freddie's Home_copy_slice,,
D#7f5,G#min7,D7
5-x-5-6-x-x,4-x-4-4-x-x,5-x-4-5-x-x
Freddie's Home_copy_slice,,
G#min7,D7,C#7
4-x-4-4-x-x,5-x-4-5-x-x,4-x-3-4-x-x
Freddie's Home_copy_slice,,
D7,C#7,C#7f5
5-x-4-5-x-x,4-x-3-4-x-x,3-x-3-4-x-x
Freddie's Home_copy_slice,,
C#7,C#7f5,F#7
4-x-3-4-x-x,3-x-3-4-x-x,2-x-2-3-x-x
Freddie's Home_copy_slice,,
C#7f5,F#7,D#7
3-x-3-4-x-x,2-x-2-3-x-x,6-x-5-6-x-x
Freddie's Home_copy_slice,,
F#7,D#7,G#min7
2-x-2-3-x-x,6-x-5-6-x-x,4-x-4-4-x-x
Freddie's Home_copy_slice,,
D#7,G#min7,C#7
6-x-5-6-x-x,4-x-4-4-x-x,4-x-3-4-x-x
Freddie's Home_copy_slice,,
G,G7,C6
10-x-9-12-x-x,10-x-9-10-x-x,8-x-7-9-x-x
Freddie's Home_copy_slice,,
G7,C6,Cmin6
10-x-9-10-x-x,8-x-7-9-x-x,8-x-7-8-x-x
Freddie's Home_copy_slice,,
C6,Cmin6,G
8-x-7-9-x-x,8-x-7-8-x-x,7-x-5-7-x-x
Freddie's Home_copy_slice,,
Cmin6,G,D7
8-x-7-8-x-x,7-x-5-7-x-x,5-x-4-5-x-x
Freddie's Home_copy_slice,,
G,D7,G7
7-x-5-7-x-x,5-x-4-5-x-x,3-x-3-4-x-x
Freddie's Home_copy_slice,,
D7,G7,G
5-x-4-5-x-x,3-x-3-4-x-x,7-x-5-7-x-x
Freddie's Home_copy_slice,,
G7,G,B7
3-x-3-4-x-x,7-x-5-7-x-x,7-x-7-8-x-x
Freddie's Home_copy_slice,,
G,B7,C7
7-x-5-7-x-x,7-x-7-8-x-x,8-x-8-9-x-x
Freddie's Home_copy_slice,,
B7,C7,Gmin7
7-x-7-8-x-x,8-x-8-9-x-x,10-x-8-10-x-x
Freddie's Home_copy_slice,,
C7,Gmin7,C7
8-x-8-9-x-x,10-x-8-10-x-x,8-x-8-9-x-x
Freddie's Home_copy_slice,,
Gmin7,C7,C#dim7
10-x-8-10-x-x,8-x-8-9-x-x,9-x-8-9-x-x
Freddie's Home_copy_slice,,
C7,C#dim7,G7
8-x-8-9-x-x,9-x-8-9-x-x,10-x-9-10-x-x
Freddie's Home_copy_slice,,
C#dim7,G7,F#7
9-x-8-9-x-x,10-x-9-10-x-x,9-x-8-9-x-x
Freddie's Home_copy_slice,,
G7,F#7,F7
10-x-9-10-x-x,9-x-8-9-x-x,8-x-7-8-x-x
Freddie's Home_copy_slice,,
F#7,F7,E7
9-x-8-9-x-x,8-x-7-8-x-x,7-x-6-7-x-x
Freddie's Home_copy_slice,,
F7,E7,E7f5
8-x-7-8-x-x,7-x-6-7-x-x,6-x-6-7-x-x
Freddie's Home_copy_slice,,
E7,E7f5,Amin7
7-x-6-7-x-x,6-x-6-7-x-x,5-x-5-5-x-x
Freddie's Home_copy_slice,,
E7f5,Amin7,D#7
6-x-6-7-x-x,5-x-5-5-x-x,6-x-5-6-x-x
Freddie's Home_copy_slice,,
Amin7,D#7,D7
5-x-5-5-x-x,6-x-5-6-x-x,5-x-4-5-x-x
Freddie's Home_copy_slice,,
D#7,D7,D7f5
6-x-5-6-x-x,5-x-4-5-x-x,4-x-4-5-x-x
Freddie's Home_copy_slice,,
D7,D7f5,G7
5-x-4-5-x-x,4-x-4-5-x-x,3-x-3-4-x-x
Freddie's Home_copy_slice,,
D7f5,G7,E7
4-x-4-5-x-x,3-x-3-4-x-x,7-x-6-7-x-x
Freddie's Home_copy_slice,,
G7,E7,Amin7
3-x-3-4-x-x,7-x-6-7-x-x,5-x-5-5-x-x
Freddie's Home_copy_slice,,
E7,Amin7,D7
7-x-6-7-x-x,5-x-5-5-x-x,5-x-4-5-x-x
Freddie's Home_copy_slice,,
G#,G#7,C#6
11-x-10-13-x-x,11-x-10-11-x-x,9-x-8-10-x-x
Freddie's Home_copy_slice,,
G#7,C#6,C#min6
11-x-10-11-x-x,9-x-8-10-x-x,9-x-8-9-x-x
Freddie's Home_copy_slice,,
C#6,C#min6,G#
9-x-8-10-x-x,9-x-8-9-x-x,8-x-6-8-x-x
Freddie's Home_copy_slice,,
C#min6,G#,D#7
9-x-8-9-x-x,8-x-6-8-x-x,6-x-5-6-x-x
Freddie's Home_copy_slice,,
G#,D#7,G#7
8-x-6-8-x-x,6-x-5-6-x-x,4-x-4-5-x-x
Freddie's Home_copy_slice,,
D#7,G#7,G#
6-x-5-6-x-x,4-x-4-5-x-x,8-x-6-8-x-x
Freddie's Home_copy_slice,,
G#7,G#,C7
4-x-4-5-x-x,8-x-6-8-x-x,8-x-8-9-x-x
Freddie's Home_copy_slice,,
G#,C7,C#7
8-x-6-8-x-x,8-x-8-9-x-x,9-x-9-10-x-x
Freddie's Home_copy_slice,,
C7,C#7,G#min7
8-x-8-9-x-x,9-x-9-10-x-x,11-x-9-11-x-x
Freddie's Home_copy_slice,,
C#7,G#min7,C#7
9-x-9-10-x-x,11-x-9-11-x-x,9-x-9-10-x-x
Freddie's Home_copy_slice,,
G#min7,C#7,Ddim7
11-x-9-11-x-x,9-x-9-10-x-x,10-x-9-10-x-x
Freddie's Home_copy_slice,,
C#7,Ddim7,G#7
9-x-9-10-x-x,10-x-9-10-x-x,11-x-10-11-x-x
Freddie's Home_copy_slice,,
Ddim7,G#7,G7
10-x-9-10-x-x,11-x-10-11-x-x,10-x-9-10-x-x
Freddie's Home_copy_slice,,
G#7,G7,F#7
11-x-10-11-x-x,10-x-9-10-x-x,9-x-8-9-x-x
Freddie's Home_copy_slice,,
G7,F#7,F7
10-x-9-10-x-x,9-x-8-9-x-x,8-x-7-8-x-x
Freddie's Home_copy_slice,,
F#7,F7,F7f5
9-x-8-9-x-x,8-x-7-8-x-x,7-x-7-8-x-x
Freddie's Home_copy_slice,,
F7,F7f5,A#min7
8-x-7-8-x-x,7-x-7-8-x-x,6-x-6-6-x-x
Freddie's Home_copy_slice,,
F7f5,A#min7,E7
7-x-7-8-x-x,6-x-6-6-x-x,7-x-6-7-x-x
Freddie's Home_copy_slice,,
A#min7,E7,D#7
6-x-6-6-x-x,7-x-6-7-x-x,6-x-5-6-x-x
Freddie's Home_copy_slice,,
E7,D#7,D#7f5
7-x-6-7-x-x,6-x-5-6-x-x,5-x-5-6-x-x
Freddie's Home_copy_slice,,
D#7,D#7f5,G#7
6-x-5-6-x-x,5-x-5-6-x-x,4-x-4-5-x-x
Freddie's Home_copy_slice,,
D#7f5,G#7,F7
5-x-5-6-x-x,4-x-4-5-x-x,8-x-7-8-x-x
Freddie's Home_copy_slice,,
G#7,F7,A#min7
4-x-4-5-x-x,8-x-7-8-x-x,6-x-6-6-x-x
Freddie's Home_copy_slice,,
F7,A#min7,D#7
8-x-7-8-x-x,6-x-6-6-x-x,6-x-5-6-x-x
Freddie's Home_copy_slice,,
A,A7,D6
12-x-11-14-x-x,12-x-11-12-x-x,10-x-9-11-x-x
Freddie's Home_copy_slice,,
A7,D6,Dmin6
12-x-11-12-x-x,10-x-9-11-x-x,10-x-9-10-x-x
Freddie's Home_copy_slice,,
D6,Dmin6,A
10-x-9-11-x-x,10-x-9-10-x-x,9-x-7-9-x-x
Freddie's Home_copy_slice,,
Dmin6,A,E7
10-x-9-10-x-x,9-x-7-9-x-x,7-x-6-7-x-x
Freddie's Home_copy_slice,,
A,E7,A7
9-x-7-9-x-x,7-x-6-7-x-x,5-x-5-6-x-x
Freddie's Home_copy_slice,,
E7,A7,A
7-x-6-7-x-x,5-x-5-6-x-x,9-x-7-9-x-x
Freddie's Home_copy_slice,,
A7,A,C#7
5-x-5-6-x-x,9-x-7-9-x-x,9-x-9-10-x-x
Freddie's Home_copy_slice,,
A,C#7,D7
9-x-7-9-x-x,9-x-9-10-x-x,10-x-10-11-x-x
Freddie's Home_copy_slice,,
C#7,D7,Amin7
9-x-9-10-x-x,10-x-10-11-x-x,12-x-10-12-x-x
Freddie's Home_copy_slice,,
D7,Amin7,D7
10-x-10-11-x-x,12-x-10-12-x-x,10-x-10-11-x-x
Freddie's Home_copy_slice,,
Amin7,D7,D#dim7
12-x-10-12-x-x,10-x-10-11-x-x,11-x-10-11-x-x
Freddie's Home_copy_slice,,
D7,D#dim7,A7
10-x-10-11-x-x,11-x-10-11-x-x,12-x-11-12-x-x
Freddie's Home_copy_slice,,
D#dim7,A7,G#7
11-x-10-11-x-x,12-x-11-12-x-x,11-x-10-11-x-x
Freddie's Home_copy_slice,,
A7,G#7,G7
12-x-11-12-x-x,11-x-10-11-x-x,10-x-9-10-x-x
Freddie's Home_copy_slice,,
G#7,G7,F#7
11-x-10-11-x-x,10-x-9-10-x-x,9-x-8-9-x-x
Freddie's Home_copy_slice,,
G7,F#7,F#7f5
10-x-9-10-x-x,9-x-8-9-x-x,8-x-8-9-x-x
Freddie's Home_copy_slice,,
F#7,F#7f5,Bmin7
9-x-8-9-x-x,8-x-8-9-x-x,7-x-7-7-x-x
Freddie's Home_copy_slice,,
F#7f5,Bmin7,F7
8-x-8-9-x-x,7-x-7-7-x-x,8-x-7-8-x-x
Freddie's Home_copy_slice,,
Bmin7,F7,E7
7-x-7-7-x-x,8-x-7-8-x-x,7-x-6-7-x-x
Freddie's Home_copy_slice,,
F7,E7,E7f5
8-x-7-8-x-x,7-x-6-7-x-x,6-x-6-7-x-x
